country_code,country_name,year,coal_share_energy,oil_share_energy,gas_share_energy,nuclear_share_energy,renewables_share_energy,hydro_share_energy,solar_share_energy,wind_share_energy,biofuel_share_energy,primary_energy_consumption
AUS,Australia,2001,44.6259880065918,34.827022552490234,16.891624450683594,0.0,3.6553659439086914,3.393671751022339,0.0113974828273057,0.0604077130556106,0.0,1315.38525390625
AUS,Australia,2002,44.73631286621094,34.509952545166016,17.042882919311523,0.0,3.7108545303344727,3.294004201889038,0.0119316838681697,0.1091964095830917,0.0,1341.7451171875
AUS,Australia,2003,45.37001037597656,33.89817428588867,16.93531036376953,0.0,3.7965071201324463,3.2531557083129883,0.0126830618828535,0.1412897258996963,0.0,1360.8623046875
AUS,Australia,2004,45.80524826049805,33.6300163269043,16.73567008972168,0.0,3.829066753387451,3.033454179763794,0.0141069293022155,0.1537355631589889,0.0,1404.444091796875
AUS,Australia,2005,45.35606384277344,34.01955032348633,16.529287338256836,0.0,4.09509801864624,2.9545412063598637,0.0160567685961723,0.2481683045625686,0.0166520066559314,1410.3502197265625
AUS,Australia,2006,44.66402816772461,33.635498046875,17.676944732666016,0.0,4.023526191711426,2.72278380393982,0.0177631080150604,0.3939037621021271,0.0517299808561801,1470.837890625
AUS,Australia,2007,43.228271484375,33.67975616455078,19.305503845214844,0.0,3.786470651626587,2.308735609054565,0.0201256573200225,0.504618763923645,0.0642549097537994,1506.1669921875
AUS,Australia,2008,44.30061340332031,33.535972595214844,18.66428565979004,0.0,3.499129056930542,2.039079427719116,0.0240233838558197,0.5968654751777649,0.08367221057415,1531.7454833984375
AUS,Australia,2009,43.470821380615234,33.46573638916016,19.34126853942871,0.0,3.7221736907958975,2.202627420425415,0.05056893825531,0.7731902599334717,0.1176851987838745,1509.5445556640625
AUS,Australia,2010,40.350494384765625,34.49860763549805,21.06325340270996,0.0,4.087644577026367,2.37806248664856,0.1691334694623947,0.8624066710472107,0.1711752563714981,1508.837890625
AUS,Australia,2011,38.10615539550781,35.209754943847656,21.29212951660156,0.0,5.391960620880127,3.2634406089782715,0.3409082591533661,1.072473406791687,0.1974385976791381,1558.6024169921875
AUS,Australia,2012,36.20587539672852,36.65974807739258,21.73446273803711,0.0,5.399917125701904,2.8670692443847656,0.405926913022995,1.300076961517334,0.1947046071290969,1536.113037109375
AUS,Australia,2013,33.9520149230957,37.29372787475586,22.58157157897949,0.0,6.172687530517578,3.1498258113861084,0.6348493695259094,1.5278031826019287,0.1884872764348983,1555.586181640625
AUS,Australia,2014,33.42412185668945,36.85305404663086,24.060102462768555,0.0,5.662723541259766,2.360360145568848,0.8069941401481628,1.593291997909546,0.1923108249902725,1566.4581298828125
AUS,Australia,2015,33.85615539550781,35.758636474609375,24.429903030395508,0.0,5.955306529998779,2.234196662902832,0.9826395511627196,1.876770257949829,0.1416177153587341,1601.6258544921875
AUS,Australia,2016,33.745933532714844,35.754150390625,23.714818954467773,0.0,6.785098552703857,2.767786264419556,1.168030858039856,2.0472092628479004,0.0937407463788986,1606.8890380859375
AUS,Australia,2017,32.67620086669922,37.58979797363281,23.36053466796875,0.0,6.373468399047852,2.1145613193511963,1.3968232870101929,2.0693044662475586,0.0954132750630378,1602.028076171875
AUS,Australia,2018,31.444299697875977,37.72818374633789,22.979877471923828,0.0,7.847639083862305,2.6608328819274902,1.8954954147338867,2.499534368515014,0.0989365354180336,1625.908203125
AUS,Australia,2019,29.09673118591309,36.14199066162109,26.354066848754883,0.0,8.407210350036621,2.0759835243225098,2.709073305130005,2.8830654621124268,0.0908608138561248,1680.292724609375
AUS,Australia,2020,29.70928192138672,33.14085006713867,26.857637405395508,0.0,10.292229652404783,2.259896039962769,3.7366585731506343,3.5427074432373047,0.0765608251094818,1585.4119873046875
AUS,Australia,2021,28.67874336242676,33.95487976074219,25.083789825439453,0.0,12.282586097717283,2.488856554031372,4.869751453399658,4.183177947998047,0.0784516781568527,1589.322998046875
AUS,Australia,2022,25.99364852905273,34.52826690673828,26.23106384277344,0.0,13.247021675109863,2.484062910079956,5.597698211669922,4.480398654937744,0.0805824175477027,1660.789794921875
AUS,Australia,2023,25.46849822998047,36.69200897216797,23.51604461669922,0.0,14.323447227478027,2.239066362380981,6.681088924407959,4.731980323791504,0.0766525492072105,1657.376708984375
AUS,Australia,2024,25.51795959472656,37.43223190307617,22.316600799560547,0.0,14.733205795288086,1.8906922340393064,7.388271808624268,4.817098140716553,0.0742025822401046,1672.1141357421875
AUT,Austria,1965,31.677291870117188,34.99028396606445,9.392895698547363,0.0,23.939529418945312,23.939529418945312,0.0,0.0,0.0,189.49827575683597
AUT,Austria,1966,28.92523193359375,36.77347183227539,9.640976905822754,0.0,24.66031646728516,24.66031646728516,0.0,0.0,0.0,198.3250732421875
AUT,Austria,1967,27.10604476928711,38.819114685058594,9.14423656463623,0.0,24.930604934692383,24.930604934692383,0.0,0.0,0.0,200.36349487304688
AUT,Austria,1968,25.01328659057617,41.93050384521485,9.114006996154783,0.0,23.94220352172852,23.94220352172852,0.0,0.0,0.0,214.24156188964844
AUT,Austria,1969,23.72278594970703,44.40953826904297,10.655967712402344,0.0,21.211708068847656,21.211708068847656,0.0,0.0,0.0,221.92649841308597
AUT,Austria,1970,22.31187057495117,42.760353088378906,11.304104804992676,0.0,23.62367057800293,23.62367057800293,0.0,0.0,0.0,254.14923095703125
AUT,Austria,1971,20.48772621154785,47.82946014404297,12.999031066894531,0.0,18.68378448486328,18.68378448486328,0.0,0.0,0.0,253.08413696289065
AUT,Austria,1972,17.95474624633789,49.90687561035156,13.577890396118164,0.0,18.56048583984375,18.56048583984375,0.0,0.0,0.0,261.8257751464844
AUT,Austria,1973,16.603775024414062,50.32150650024414,13.885542869567873,0.0,19.18917655944824,19.18917655944824,0.0,0.0,0.0,281.5101318359375
AUT,Austria,1974,17.47013282775879,44.90187454223633,15.006521224975586,0.0,22.621471405029297,22.621471405029297,0.0,0.0,0.0,282.962158203125
AUT,Austria,1975,15.29648780822754,45.72240447998047,15.101784706115724,0.0,23.879323959350582,23.879323959350582,0.0,0.0,0.0,281.0635681152344
AUT,Austria,1976,15.688971519470217,47.84382247924805,16.57686996459961,0.0,19.89033889770508,19.89033889770508,0.0,0.0,0.0,290.8937072753906
AUT,Austria,1977,13.16479206085205,45.82795715332031,16.898292541503906,0.0,24.108959197998047,24.108959197998047,0.0,0.0,0.0,291.59771728515625
AUT,Austria,1978,12.812692642211914,47.23395919799805,16.83845329284668,0.0,23.11489486694336,23.11489486694336,0.0,0.0,0.0,304.1898193359375
AUT,Austria,1979,13.142651557922363,46.474517822265625,15.776551246643066,0.0,24.606277465820312,24.606277465820312,0.0,0.0,0.0,322.2171936035156
AUT,Austria,1980,13.570021629333496,45.5834846496582,15.229816436767578,0.0,25.61667823791504,25.61667823791504,0.0,0.0,0.0,320.873779296875
AUT,Austria,1981,14.330442428588867,42.69095993041992,14.975589752197266,0.0,28.003007888793945,28.003007888793945,0.0,0.0,0.0,311.5201110839844
AUT,Austria,1982,14.09997272491455,41.88884735107422,14.995795249938965,0.0,29.015382766723636,29.015382766723636,0.0,0.0,0.0,301.3216552734375
AUT,Austria,1983,15.137049674987791,40.703609466552734,15.34084701538086,0.0,28.81849670410156,28.81849670410156,0.0,0.0,0.0,300.4951477050781
AUT,Austria,1984,17.387731552124023,39.90969467163086,17.218080520629883,0.0,25.484493255615234,25.484493255615234,0.0,0.0,0.0,297.4686279296875
AUT,Austria,1985,16.37994384765625,37.70978927612305,17.403905868530273,0.0,28.50636100769043,27.556121826171875,0.0,0.0,0.0,315.8055725097656
AUT,Austria,1986,14.575636863708496,39.64428329467773,16.866031646728516,0.0,28.914047241210938,27.61954498291016,0.0,0.0,0.0,316.4346008300781
AUT,Austria,1987,13.7170991897583,38.72224426269531,16.69202423095703,0.0,30.868633270263672,30.004610061645508,0.0,0.0,0.0,334.01904296875
AUT,Austria,1988,13.33387851715088,39.03452682495117,16.23160743713379,0.0,31.39998817443848,30.38623046875,0.0,0.0,0.0,329.1319885253906
AUT,Austria,1989,13.316588401794434,38.26792144775391,17.33141326904297,0.0,31.084077835083008,30.02083778381348,0.0,0.0,0.0,330.9732360839844
AUT,Austria,1990,14.520026206970217,38.83872222900391,18.87681007385254,0.0,27.764440536499023,26.676279067993164,0.0,0.0,0.0,333.8240661621094
AUT,Austria,1991,14.540057182312012,39.82550048828125,19.106050491333008,0.0,26.52839088439941,25.413780212402344,0.0,0.0,0.0,349.400146484375
AUT,Austria,1992,11.487924575805664,39.63238906860352,19.051794052124023,0.0,29.8278923034668,28.600666046142575,0.0,0.0,0.0,344.7921142578125
AUT,Austria,1993,10.110390663146973,39.55939483642578,19.6118106842041,0.0,30.718402862548828,29.487468719482425,0.000803351693321,0.0,0.0,352.4432678222656
AUT,Austria,1994,10.338762283325195,39.29350280761719,20.340017318725582,0.0,30.02771759033203,28.923763275146484,0.0008100193226709,0.0,0.0,349.4080810546875
AUT,Austria,1995,11.177438735961914,37.58000183105469,21.10239601135254,0.0,30.14016532897949,28.530445098876957,0.0007696948014199,0.0007696948014199,0.0,367.6614685058594
AUT,Austria,1996,10.964725494384766,40.02024459838867,21.940563201904297,0.0,27.074466705322266,25.72554588317871,0.0007518547936342,0.0037592737935483,0.0,375.6964721679688
AUT,Austria,1997,11.489404678344728,39.35615158081055,20.890396118164062,0.0,28.264047622680664,26.81765556335449,0.0014855256304144,0.0148552553728222,0.0,380.5685729980469
AUT,Austria,1998,9.891143798828123,40.60550308227539,20.971698760986328,0.0,28.531652450561523,26.99180221557617,0.0014526040758937,0.0326835922896862,0.0,389.2472839355469
AUT,Austria,1999,9.778321266174316,38.2959213256836,21.258195877075195,0.0,30.667560577392575,29.334487915039062,0.0014415294863283,0.0367590002715587,0.0,392.8037109375
AUT,Austria,2000,10.958378791809082,37.59497833251953,20.178953170776367,0.0,31.267690658569336,29.985219955444336,0.002150215441361,0.0480214804410934,0.0,395.1707153320313
AUT,Austria,2001,10.987432479858398,38.84724807739258,20.753894805908203,0.0,29.411422729492188,27.983909606933597,0.0034586051478981,0.1189760342240333,0.0,406.5934753417969
AUT,Austria,2002,11.159318923950195,39.51994323730469,20.397645950317383,0.0,28.92309188842773,27.58831787109375,0.0061723431572318,0.1392206251621246,0.0,406.8281555175781
AUT,Austria,2003,11.836633682250977,41.73022079467773,22.312631607055664,0.0,24.120513916015625,22.53029441833496,0.0101747550070285,0.2482640147209167,0.0,407.7035827636719
AUT,Austria,2004,11.20029640197754,40.91966247558594,21.7608699798584,0.0,26.11917304992676,23.957448959350582,0.0117303393781185,0.6021575331687927,0.0,422.45745849609375
AUT,Austria,2005,11.00967788696289,40.226505279541016,22.44720268249512,0.0,26.316614151000977,23.49351119995117,0.0133115937933325,0.8431392312049866,0.1701035052537918,431.3501281738281
AUT,Austria,2006,11.133627891540527,40.519981384277344,21.35660743713379,0.0,26.989784240722656,22.7413387298584,0.0142782777547836,1.117925763130188,0.6900575160980225,425.8647155761719
AUT,Austria,2007,10.900972366333008,39.50519180297852,20.499755859375,0.0,29.09408187866211,23.84909439086914,0.015600373968482,1.3111789226531982,0.8333413600921631,420.0656127929688
AUT,Austria,2008,10.668368339538574,38.025997161865234,21.728626251220703,0.0,29.57700729370117,24.23192977905273,0.0190418288111686,1.2715182304382324,0.9261972308158876,424.5602111816406
AUT,Austria,2009,8.317870140075684,37.17965698242188,21.95487403869629,0.0,32.54759979248047,26.683034896850582,0.0319144092500209,1.2749249935150146,1.2214328050613403,409.7724304199219
AUT,Austria,2010,9.496150016784668,37.18885040283203,23.201885223388672,0.0,30.113115310668945,24.11342430114746,0.0558237247169017,1.2972782850265503,1.2523105144500732,421.5583190917969
AUT,Austria,2011,10.376276016235352,37.24905776977539,23.216476440429688,0.0,29.15818977355957,22.774646759033203,0.1157917454838752,1.2879890203475952,1.3110166788101196,395.8688659667969
AUT,Austria,2012,9.256940841674805,35.024436950683594,21.22037506103516,0.0,34.49824905395508,27.8068790435791,0.2140215039253235,1.5613439083099363,1.3087451457977295,414.4023132324219
AUT,Austria,2013,9.465476036071776,36.1547737121582,20.3562126159668,0.0,34.02354049682617,26.67498016357422,0.3974094986915588,2.0018789768218994,1.295386791229248,410.8523254394531
AUT,Austria,2014,9.04776382446289,36.53096008300781,19.40458106994629,0.0,35.01669692993164,26.95726776123047,0.5162037014961243,2.5281245708465576,1.3323971033096311,394.8892517089844
AUT,Austria,2015,9.76479148864746,36.7076416015625,20.475982666015625,0.0,33.05158615112305,24.17309188842773,0.6096466779708862,3.148975610733032,1.3755650520324707,396.38323974609375
AUT,Austria,2016,8.824136734008789,36.382904052734375,20.76652717590332,0.0,34.02643203735352,25.00054168701172,0.6855161190032959,3.27419114112854,1.3356614112854004,409.6510925292969
AUT,Austria,2017,8.922619819641113,35.73209762573242,22.13260078430176,0.0,33.21268081665039,23.36146354675293,0.7741476893424988,4.009012222290039,1.3059453964233398,417.5686645507813
AUT,Austria,2018,8.05245590209961,37.141578674316406,21.66675567626953,0.0,33.13920974731445,23.352184295654297,0.902826726436615,3.741539001464844,1.2896605730056765,408.4021301269531
AUT,Austria,2019,8.08950138092041,36.50999069213867,21.211017608642575,0.0,34.189491271972656,24.08269500732422,1.0040420293807983,4.39470100402832,1.2314456701278689,427.96038818359375
AUT,Austria,2020,7.40898847579956,33.94936752319336,21.76171112060547,0.0,36.87993621826172,26.464155197143555,1.2873108386993408,4.279536724090576,1.1794943809509275,400.1441040039063
AUT,Austria,2021,7.566982269287109,35.17700958251953,22.61788558959961,0.0,34.63812255859375,24.03110694885254,1.7140783071517944,4.164872169494629,1.215996265411377,406.3347778320313
AUT,Austria,2022,7.703503608703613,36.04184722900391,21.12056541442871,0.0,35.13408279418945,22.70757484436035,2.48061466217041,4.7491631507873535,1.2291022539138794,381.8233337402344
AUT,Austria,2023,7.259968280792236,34.840389251708984,17.877517700195312,0.0,40.02212524414063,25.77250099182129,4.052116870880127,5.092514514923096,1.404307842254639,393.9602966308594
AUT,Austria,2024,6.94680643081665,32.75956726074219,16.946273803710938,0.0,43.347354888916016,27.13988494873047,5.709305286407471,5.579832077026367,1.3115659952163696,412.3366088867188
BEL,Belgium,1965,53.99399948120117,45.644996643066406,0.1780124455690384,0.0,0.1829908937215805,0.1829908937215805,0.0,0.0,0.0,412.9412231445313
BEL,Belgium,1966,51.12328338623047,48.33028793334961,0.3334547877311706,0.0041896565817296,0.2087845653295517,0.2087845653295517,0.0,0.0,0.0,397.8589782714844
BEL,Belgium,1967,47.7955207824707,50.77305603027344,1.2105891704559326,0.0625256150960922,0.1583095490932464,0.1583095490932464,0.0,0.0,0.0,417.6548767089844
BEL,Belgium,1968,44.27967834472656,52.89542007446289,2.642845630645752,0.0364107228815555,0.1456428915262222,0.1456428915262222,0.0,0.0,0.0,465.4170227050781
BEL,Belgium,1969,39.29462432861328,55.607791900634766,4.960524082183838,0.0119653893634676,0.1250927150249481,0.1250927150249481,0.0,0.0,0.0,510.77484130859375
BEL,Belgium,1970,35.054534912109375,57.42180633544922,7.367662906646728,0.0293457917869091,0.126650258898735,0.126650258898735,0.0,0.0,0.0,539.591064453125
BEL,Belgium,1971,29.588869094848636,59.98492813110352,10.355880737304688,0.0,0.07032211124897,0.07032211124897,0.0,0.0,0.0,529.3343505859375
BEL,Belgium,1972,26.583160400390625,61.04007339477539,12.282477378845217,0.0054301680065691,0.0888573005795478,0.0888573005795478,0.0,0.0,0.0,562.73291015625
BEL,Belgium,1973,22.011497497558597,63.2377815246582,14.56684684753418,0.0370186567306518,0.1468569040298462,0.0832919776439666,0.0,0.0,0.0,570.3259887695312
BEL,Belgium,1974,24.38019180297852,57.68484878540039,17.6779727935791,0.0746492743492126,0.1823358982801437,0.1210528761148452,0.0,0.0,0.0,550.7825927734375
BEL,Belgium,1975,19.37474822998047,58.25037384033203,18.585643768310547,3.640906572341919,0.1483277678489685,0.0982143133878707,0.0,0.0,0.0,518.0192260742188
BEL,Belgium,1976,19.036806106567383,57.287330627441406,18.509939193725582,5.078322410583496,0.0876030847430229,0.0551551543176174,0.0,0.0,0.0,549.579345703125
BEL,Belgium,1977,19.277738571166992,56.25526809692383,18.18181037902832,6.03163480758667,0.2535494565963745,0.1131657883524894,0.0,0.0,0.0,550.6024169921875
BEL,Belgium,1978,18.913101196289062,57.50917053222656,17.271804809570312,6.05641508102417,0.2495070695877075,0.1079341918230056,0.0,0.0,0.0,574.7142944335938
BEL,Belgium,1979,20.47743797302246,55.54170989990234,18.338844299316406,5.365267276763916,0.2767414152622223,0.1100615933537483,0.0,0.0,0.0,591.3229370117188
BEL,Belgium,1980,21.566843032836918,53.63166427612305,18.332555770874023,6.166486740112305,0.3024522066116333,0.1366071701049804,0.0,0.0,0.0,566.1063842773438
BEL,Belgium,1981,23.498863220214844,51.70444107055664,17.784366607666016,6.646205425262451,0.3661253452301025,0.1969207674264907,0.0,0.0,0.0,538.2971801757812
BEL,Belgium,1982,24.614723205566406,51.20341491699219,15.50673770904541,8.467147827148438,0.2079759538173675,0.1800025850534439,0.0,0.0,0.0,514.8800048828125
BEL,Belgium,1983,21.69792366027832,47.99418258666992,16.646059036254883,13.460397720336914,0.2014369070529937,0.1876168996095657,0.0,0.0,0.0,498.9692993164063
BEL,Belgium,1984,24.084142684936523,44.44634246826172,16.440534591674805,14.826964378356934,0.2020182460546493,0.1875883787870407,0.0,0.0,0.0,521.476806640625
BEL,Belgium,1985,23.020294189453125,43.24213409423828,15.83487033843994,17.725135803222656,0.1775663942098617,0.1470221579074859,0.0,0.0,0.0,544.3682861328125
BEL,Belgium,1986,19.04331398010254,47.37058639526367,13.784167289733888,19.565092086791992,0.2368407249450683,0.1703514903783798,0.0,0.0,0.0,561.7238159179688
BEL,Belgium,1987,18.398868560791016,46.32100296020508,14.757627487182615,20.2357234954834,0.2867776453495025,0.2068559974431991,0.0,0.0028930907137691,0.0,578.6796264648438
BEL,Belgium,1988,18.229642868041992,46.84307098388672,14.280625343322754,20.377416610717773,0.2692436277866363,0.1697251200675964,0.0,0.00378217571415,0.0,590.2039794921875
BEL,Belgium,1989,19.0079402923584,45.65667343139648,15.74966526031494,19.33851623535156,0.2472033649682998,0.1431023031473159,0.0,0.0032843153458088,0.0,594.5704345703125
BEL,Belgium,1990,19.981443405151367,45.1068229675293,15.46685791015625,19.17988586425781,0.2649905979633331,0.1194197311997413,0.0,0.0031426246277987,0.0,621.3526611328125
BEL,Belgium,1991,18.470874786376957,46.74167251586914,15.943289756774902,18.595401763916016,0.248760849237442,0.0993524864315986,0.0,0.0034708294551819,0.0,642.8798217773438
BEL,Belgium,1992,16.56775665283203,47.78614044189453,16.467729568481445,18.89557456970215,0.2827965915203094,0.1482739001512527,0.0,0.0039133871905505,0.0,641.50927734375
BEL,Belgium,1993,15.949132919311523,47.772647857666016,17.513586044311523,18.527063369750977,0.2375703901052475,0.1122397184371948,0.0,0.0035351093392819,0.0,631.1829223632812
BEL,Belgium,1994,16.293540954589844,49.359352111816406,17.02083396911621,17.061420440673828,0.2648522555828094,0.1453143805265426,0.0,0.0037798539269715,0.0,663.9080810546875
BEL,Belgium,1995,15.372564315795898,48.57864761352539,18.59795570373535,17.157060623168945,0.2937746345996856,0.1402235776185989,0.0,0.003733763936907,0.0,672.119873046875
BEL,Belgium,1996,13.850379943847656,49.527591705322266,19.462236404418945,16.925357818603516,0.2344343513250351,0.0933441221714019,0.0,0.0031244894489645,0.0,713.8814697265625
BEL,Belgium,1997,12.801777839660645,50.244022369384766,18.38153839111328,18.33199882507324,0.2406635582447052,0.1179391592741012,0.0,0.0030934861861169,0.0,721.2619018554688
BEL,Belgium,1998,12.487741470336914,49.95584487915039,19.7457332611084,17.505849838256836,0.3048308193683624,0.1475094854831695,0.0,0.0041712191887199,0.0,735.386474609375
BEL,Belgium,1999,11.023231506347656,48.65969467163086,21.242860794067383,18.72580337524414,0.3484083712100982,0.1302711069583892,0.0,0.0049663474783301,0.0,730.1409912109375
BEL,Belgium,2000,11.97864055633545,48.56298065185547,20.971582412719727,18.068449020385746,0.4183467030525207,0.1725914627313614,0.0,0.0060031814500689,0.0,743.3484497070312
BEL,Belgium,2001,11.507074356079102,49.72510147094727,20.8928165435791,17.441001892089844,0.4340048134326935,0.1659470945596695,0.0,0.0139229986816644,0.0,736.8587646484375
BEL,Belgium,2002,9.913890838623049,50.18294525146485,21.674909591674805,17.76339340209961,0.4648602902889251,0.1350257992744445,0.0,0.0213790833950042,0.0,733.4744873046875
BEL,Belgium,2003,9.231325149536133,51.05504608154297,22.22738647460937,17.013017654418945,0.4732260107994079,0.088693618774414,0.0,0.0315993465483188,0.0,761.6909790039062
BEL,Belgium,2004,8.552007675170898,51.46898651123047,22.56057548522949,16.82944679260254,0.5889845490455627,0.1127607002854347,0.0003557119925972,0.0505110993981361,0.0,764.6199951171875
BEL,Belgium,2005,7.949386596679687,51.78509140014648,22.432321548461918,16.989227294921875,0.8439731597900391,0.1028027534484863,0.0003569539985619,0.0810285508632659,0.0,756.1178588867188
BEL,Belgium,2006,7.8213701248168945,51.46697235107422,23.021753311157227,16.51200294494629,1.1779005527496338,0.1270834803581237,0.0007079860079102,0.1295614242553711,0.0,758.2411499023438
BEL,Belgium,2007,7.098371982574463,51.62431716918945,23.034652709960938,16.864526748657227,1.3781304359436035,0.1360296308994293,0.0020981433335691,0.1716980636119842,0.0,763.468994140625
BEL,Belgium,2008,6.900141716003418,53.30033874511719,22.52088165283203,15.560400009155272,1.7182358503341677,0.1400053352117538,0.0143420109525322,0.2175205051898956,0.0,775.7340087890625
BEL,Belgium,2009,4.818835735321045,50.63961410522461,24.65751266479492,17.389873504638672,2.4941630363464355,0.1207885816693306,0.0611308068037033,0.3667848706245422,0.2139918357133865,715.84912109375
BEL,Belgium,2010,5.727330207824707,49.25751495361328,25.488956451416016,16.400753021240234,3.125445604324341,0.1067294180393219,0.1997413486242294,0.4419692754745483,0.5434350967407227,764.7876586914062
BEL,Belgium,2011,5.78115701675415,49.365352630615234,23.271684646606445,17.59861946105957,3.983188152313232,0.0715124011039733,0.4423187971115112,0.8435544967651367,0.5761157870292664,713.7116088867188
BEL,Belgium,2012,5.672758102416992,49.53140640258789,24.56168365478516,15.237794876098633,4.996357440948486,0.1350016891956329,0.8144345283508301,1.043445706367493,0.5929291844367981,684.9392700195312
BEL,Belgium,2013,5.860727310180664,49.547813415527344,23.68640899658203,15.625313758850098,5.279734134674072,0.1392369121313095,0.9673302173614502,1.3429034948349,0.5727263689041138,701.919189453125
BEL,Belgium,2014,6.12788200378418,52.34845733642578,22.33964729309082,13.246278762817385,5.937734127044678,0.1148432716727256,1.1344408988952637,1.8139499425888064,0.7416396141052246,650.8510131835938
BEL,Belgium,2015,5.921463489532471,53.20073318481445,24.226354598999023,10.100778579711914,6.55067253112793,0.1232075989246368,1.1827387809753418,2.156906843185425,0.4584883153438568,657.4266357421875
BEL,Belgium,2016,5.2208685874938965,50.0528450012207,22.95572853088379,15.506059646606444,6.264495849609375,0.1318209320306778,1.102806806564331,1.9308202266693115,0.7165108919143677,709.50927734375
BEL,Belgium,2017,5.067732810974121,50.22394561767578,23.05763816833496,14.831828117370604,6.818854331970215,0.0948704853653907,1.1619088649749756,2.29034423828125,0.7662329077720642,716.04248046875
BEL,Belgium,2018,5.048901081085205,53.92829513549805,23.74914932250977,10.01202392578125,7.261630535125732,0.1023364141583442,1.3666446208953855,2.6517488956451416,0.7603613138198853,714.2052612304688
BEL,Belgium,2019,4.898454189300537,48.9329948425293,23.708467483520508,14.690102577209473,7.769981861114502,0.1019311547279357,1.4352716207504272,3.2926464080810547,0.7390550374984741,738.3692626953125
BEL,Belgium,2020,4.225483417510986,46.6181755065918,25.79645729064941,12.903244018554688,10.456639289855955,0.100011795759201,1.9158122539520264,4.803338527679443,1.1417335271835327,663.9058227539062
BEL,Belgium,2021,4.200313091278076,46.53631591796875,23.14537048339844,16.91571807861328,9.202281951904297,0.1405324190855026,1.8899104595184328,4.032651424407959,1.1335737705230713,738.2845458984375
BEL,Belgium,2022,4.654874324798584,48.1512565612793,21.115562438964844,15.642284393310549,10.436023712158203,0.0966433584690094,2.452195644378662,4.403528690338135,1.250225305557251,694.452880859375
BEL,Belgium,2023,4.30844259262085,49.74421310424805,21.342180252075195,12.455723762512209,12.14944076538086,0.1538056582212448,2.958092212677002,5.842004776000977,1.3526597023010254,650.5576782226562
BEL,Belgium,2024,4.788149833679199,51.12013626098633,20.73213577270508,11.9052152633667,11.454360008239746,0.2018516510725021,3.2755441665649414,5.024564266204834,1.3673864603042605,644.1161499023438
CAN,Canada,1965,13.15815258026123,46.99422454833984,15.84104347229004,0.0259934533387422,23.9805850982666,23.9805850982666,0.0,0.0,0.0,1389.0361328125
CAN,Canada,1966,12.124638557434082,46.53750228881836,16.300708770751953,0.0328301005065441,25.004318237304688,25.004318237304688,0.0,0.0,0.0,1478.7911376953125
CAN,Canada,1967,11.484219551086426,47.50147247314453,16.54865837097168,0.0279186181724071,24.43773078918457,24.43773078918457,0.0,0.0,0.0,1546.29150390625
CAN,Canada,1968,11.715895652770996,47.48506927490234,17.304061889648438,0.1572979986667633,23.33767509460449,23.33767509460449,0.0,0.0,0.0,1645.5902099609375
CAN,Canada,1969,10.671481132507324,46.64702987670898,18.24435043334961,0.085516333580017,24.351625442504883,24.351625442504883,0.0,0.0,0.0,1745.347900390625
CAN,Canada,1970,10.698660850524902,46.45246124267578,18.821094512939453,0.156538188457489,23.87124252319336,23.87124252319336,0.0,0.0,0.0,1868.5633544921875
CAN,Canada,1971,9.86031723022461,46.25680541992188,19.478870391845703,0.6245615482330322,23.77944564819336,23.77944564819336,0.0,0.0,0.0,1927.1455078125
CAN,Canada,1972,8.650331497192383,45.28181457519531,20.36922645568848,0.9812697172164916,24.717357635498047,24.717357635498047,0.0,0.0,0.0,2074.271728515625
CAN,Canada,1973,8.20383358001709,45.54567337036133,19.94719696044922,1.9114586114883425,24.39183807373047,24.39183807373047,0.0,0.0,0.0,2252.54345703125
CAN,Canada,1974,8.087364196777344,44.949954986572266,19.563465118408203,1.7867122888565063,25.61250114440918,25.61250114440918,0.0,0.0,0.0,2323.399169921875
CAN,Canada,1975,7.982805252075195,44.99405670166016,20.497411727905277,1.5505414009094238,24.975187301635746,24.975187301635746,0.0,0.0,0.0,2288.937255859375
CAN,Canada,1976,9.026651382446287,44.019649505615234,19.75062561035156,2.0518319606781006,25.151241302490234,25.05753517150879,0.0,0.0,0.0,2396.98876953125
CAN,Canada,1977,10.902466773986816,41.93375015258789,19.581195831298828,2.933407783508301,24.6491813659668,24.5152587890625,0.0,0.0,0.0,2535.54248046875
CAN,Canada,1978,8.80359935760498,42.50562286376953,19.41286277770996,3.41213607788086,25.86577796936035,25.726512908935547,0.0,0.0,0.0,2584.21630859375
CAN,Canada,1979,8.099712371826172,42.90260314941406,19.150135040283203,3.747716903686523,26.09983253479004,25.939054489135746,0.0,0.0,0.0,2660.204833984375
CAN,Canada,1980,9.679425239562988,41.34641647338867,18.67229652404785,3.9651479721069336,26.336713790893555,26.184236526489254,0.0,0.0,0.0,2711.693359375
CAN,Canada,1981,9.95311450958252,39.43840026855469,18.24657249450684,4.206917762756348,28.154993057250977,27.930797576904297,0.0,0.0,0.0,2695.77001953125
CAN,Canada,1982,10.843544960021973,36.9162712097168,19.922367095947266,4.150113582611084,28.167701721191406,27.907203674316406,0.0,0.0,0.0,2614.6279296875
CAN,Canada,1983,11.418078422546388,34.93473434448242,19.1202392578125,5.296038627624512,29.23091125488281,28.97535514831543,0.0,0.0,0.0,2600.30517578125
CAN,Canada,1984,11.958629608154297,33.15766143798828,19.955495834350582,5.348401069641113,29.579811096191406,29.31048393249512,0.0,0.0,0.0,2766.16259765625
